OrderID,OrderDate,Region,Category,Product,Sales,Profit
1001,2024-01-05,North,Electronics,Laptop,75000,12000
1002,2024-01-08,South,Clothing,T-Shirt,1500,300
1003,2024-01-10,East,Furniture,Chair,4200,800
1004,2024-02-02,West,Electronics,Smartphone,30000,5000
1005,2024-02-10,North,Clothing,Jeans,3200,700
1006,2024-02-15,South,Furniture,Table,8500,1500
1007,2024-03-01,East,Electronics,Headphones,4500,900
1008,2024-03-05,West,Clothing,Jacket,5200,1200
1009,2024-03-12,North,Furniture,Sofa,25000,6000
1010,2024-03-20,South,Electronics,Tablet,18000,3500
